model,horizon,n,mae,rmse,bias,inside_80,inside_95
ets,1,44,2.7749,3.4635,0.3491,,
ets,3,44,4.1272,5.2206,0.2051,,
ets,6,44,4.7958,6.0965,0.0005,,
naive,1,44,2.9475,3.6373,0.3566,,
naive,3,44,3.8045,5.1251,0.845,,
naive,6,44,4.6382,6.1321,1.3582,,
sarima,1,11,2.233,3.0615,-0.7047,1.0,1.0
sarima,3,11,5.1429,6.4073,-0.305,0.5455,0.8182
sarima,6,11,3.6063,4.856,-0.1463,0.8182,0.9091
seasonal_naive,1,44,6.6634,7.7056,3.773,,
seasonal_naive,3,44,7.442,9.2676,3.7348,,
seasonal_naive,6,44,7.2727,9.0827,3.2795,,
